Te,Tc,Le,Result
22,14,115,1
18,16,116,3
21,15,113,7
20,20,114,5
17,13,113,4
22,15,114,1
19,15,116,4
19,17,113,4
17,17,116,4
22,16,116,7
17,14,114,3
20,20,114,5
15,12,113,4
18,14,114,4
17,16,115,4
22,15,114,7
15,12,115,4
20,16,115,7
15,17,115,3
21,17,116,7
16,19,113,6
16,16,113,4
16,12,114,4
20,12,116,1
19,14,116,3
21,15,113,7
22,19,113,5
21,18,115,6
19,15,113,3
18,20,114,2
21,14,115,1
19,14,114,3
20,13,114,1
16,13,114,4
19,18,115,2
16,14,113,3
19,19,113,2
21,18,115,6
16,15,115,3
16,19,113,6
17,17,113,4
18,18,115,2
21,17,115,7
15,14,115,3
22,20,115,8
21,18,116,8
17,13,114,3
17,19,114,2
17,17,115,4
17,16,114,3
17,20,113,2
20,12,114,1
17,13,115,4
15,17,113,3
18,20,114,2
19,15,113,4
21,12,115,1
22,19,116,8
18,16,116,3
16,20,113,6
17,15,114,4
16,17,113,4
20,20,115,5
18,19,113,6
18,12,114,4
19,15,113,4
20,14,113,1
16,19,114,2
17,13,116,4
17,15,115,3
16,17,113,3
20,15,115,1
16,17,114,3
17,14,114,4
20,16,113,1
15,15,114,4
15,19,115,2
21,19,114,8
15,12,114,4
19,19,116,2
18,20,116,6
16,14,113,3
16,15,116,4
21,18,113,8
18,13,116,4
16,18,116,6
15,17,116,3
16,17,114,3
22,18,116,5
17,12,114,3
17,20,116,2
16,20,113,6
20,18,116,5
22,18,114,8
18,16,113,4
18,20,115,2
18,18,116,6
18,15,116,3
18,13,114,3
22,14,115,1
18,16,116,3
21,15,113,7
20,20,114,5
17,13,113,4
22,15,114,1
19,15,116,4
19,17,113,4
17,17,116,4
22,16,116,7
17,14,114,3
20,20,114,5
15,12,113,4
18,14,114,4
17,16,115,4
22,15,114,7
15,12,115,4
20,16,115,7
15,17,115,3
21,17,116,7
16,19,113,6
16,16,113,4
16,12,114,4
20,12,116,1
19,14,116,3
21,15,113,7
22,19,113,5
21,18,115,6
19,15,113,3
18,20,114,2
21,14,115,1
19,14,114,3
20,13,114,1
16,13,114,4
19,18,115,2
16,14,113,3
19,19,113,2
21,18,115,6
16,15,115,3
16,19,113,6
17,17,113,4
18,18,115,2
21,17,115,7
15,14,115,3
22,20,115,8
21,18,116,8
17,13,114,3
17,19,114,2
17,17,115,4
17,16,114,3
17,20,113,2
20,12,114,1
17,13,115,4
15,17,113,3
18,20,114,2
19,15,113,4
21,12,115,1
22,19,116,8
18,16,116,3
16,20,113,6
17,15,114,4
16,17,113,4
20,20,115,5
18,19,113,6
18,12,114,4
19,15,113,4
20,14,113,1
16,19,114,2
17,13,116,4
17,15,115,3
16,17,113,3
20,15,115,1
16,17,114,3
17,14,114,4
20,16,113,1
15,15,114,4
15,19,115,2
21,19,114,8
15,12,114,4
19,19,116,2
18,20,116,6
16,14,113,3
16,15,116,4
21,18,113,8
18,13,116,4
16,18,116,6
15,17,116,3
16,17,114,3
22,18,116,5
17,12,114,3
17,20,116,2
16,20,113,6
20,18,116,5
22,18,114,8
18,16,113,4
18,20,115,2
18,18,116,6
18,15,116,3
18,13,114,3
22,14,115,1
18,16,116,3
21,15,113,7
20,20,114,5
17,13,113,4
22,15,114,1
19,15,116,4
19,17,113,4
17,17,116,4
22,16,116,7
17,14,114,3
20,20,114,5
15,12,113,4
18,14,114,4
17,16,115,4
22,15,114,7
15,12,115,4
20,16,115,7
15,17,115,3
21,17,116,7
16,19,113,6
16,16,113,4
16,12,114,4
20,12,116,1
19,14,116,3
21,15,113,7
22,19,113,5
21,18,115,6
19,15,113,3
18,20,114,2
21,14,115,1
19,14,114,3
20,13,114,1
16,13,114,4
19,18,115,2
16,14,113,3
19,19,113,2
21,18,115,6
16,15,115,3
16,19,113,6
17,17,113,4
18,18,115,2
21,17,115,7
15,14,115,3
22,20,115,8
21,18,116,8
17,13,114,3
17,19,114,2
17,17,115,4
17,16,114,3
17,20,113,2
20,12,114,1
17,13,115,4
15,17,113,3
18,20,114,2
19,15,113,4
21,12,115,1
22,19,116,8
18,16,116,3
16,20,113,6
17,15,114,4
16,17,113,4
20,20,115,5
18,19,113,6
18,12,114,4
19,15,113,4
20,14,113,1
16,19,114,2
17,13,116,4
17,15,115,3
16,17,113,3
20,15,115,1
16,17,114,3
17,14,114,4
20,16,113,1
15,15,114,4
15,19,115,2
21,19,114,8
15,12,114,4
19,19,116,2
18,20,116,6
16,14,113,3
16,15,116,4
21,18,113,8
18,13,116,4
16,18,116,6
15,17,116,3
16,17,114,3
22,18,116,5
17,12,114,3
17,20,116,2
16,20,113,6
20,18,116,5
22,18,114,8
18,16,113,4
18,20,115,2
18,18,116,6
18,15,116,3
18,13,114,3
